ProbeName	oil_1_1_Median	oil_1_3_Median	oil_2_4_Median	oil_2_5_Median	oil_2_6_Median	oil_3_7_Median	oil_3_8_Median	oil_3_9_Median	no_4_10_Median	no_4_11_Median	no_5_13_Median	no_5_14_Median	no_5_15_Median	no_6_16_Median	no_6_17_Median	no_6_18_Median	oil_1_19_Median	no_4_20_Median
CUST_8339_PI428634872	1.5576626732	1.1857029769	1.4558266691	1.4515890352	1.1933659174	1.6873617598	1.5057000806	1.644666314	1.7652714645	1.8148089826	2.061147545	2.0372667587	1.8259217749	1.7321029223	1.5843018565	1.4002083268	1.856268835	1.816091494
CUST_833_PI428634872	-3.239936416	-2.574030049	-2.572800478	-2.611984787	-3.243088558	-2.913999117	-2.843606284	-2.767371825	-2.086447675	-2.207115763	-2.556816309	-2.554654745	-2.321541993	-2.589195281	-2.7999746	-2.459310957	-2.966456237	-2.422097726
CUST_8340_PI428634872	-1.600147819	-1.656026183	-1.421929606	-1.031863522	-1.404328274	-2.437942988	-1.584488522	-2.059602408	-0.680093719	-1.548646254	-0.206871725	0.1328725555	-0.273493933	-1.199885705	-1.763767536	-0.899250545	-1.971328839	-1.526541652
CUST_8341_PI428634872	-3.9293565	-3.304129514	-3.227349379	-3.290032116	-3.528967364	-2.956762069	-2.994637482	-3.007688033	-2.888473109	-2.627733613	-2.728975157	-2.591688167	-2.71055283	-2.814827408	-2.765887611	-2.841296784	-4.109644974	-2.94801007
CUST_8342_PI428634872	-3.912527916	-4.645698935	-4.820799876	-4.512950425	-4.050731418	-3.974047626	-3.968402326	-3.958894574	-3.680044913	-4.464664439	-3.750361381	-3.929180252	-4.088927601	-4.649599898	-3.75501947	-4.074810398	-4.246198262	-4.108657672
CUST_8343_PI428634872	-6.38955579	-6.542103188	-7.793990122	-6.996517773		-6.889004095	-6.635658217	-7.228640393	-7.056092297	-7.022208886	-6.987895052	-6.877521836	-6.866948585	-7.642839096		-6.526984925	-6.562233743	-8.21836936
CUST_8344_PI428634872	-3.729410968	-2.010137159	-3.174653435	-3.433288686	-3.672459945	-3.549637703	-3.629321388	-3.59870923	-2.991503727	-3.121049974	-4.501969754	-4.249787406	-4.053590952	-3.64334741	-3.522628478	-3.699806552	-3.963163882	-3.749169091
CUST_8345_PI428634872	-2.915296705	-2.837950984	-3.103116541	-3.026209391	-3.311712308	-3.921390711	-3.501020407	-3.586175056	-2.029610938	-2.231321064	-2.466277925	-2.553846438	-2.403591551	-3.14294792	-3.118260072	-3.006092715	-3.913988307	-2.252301066
CUST_8347_PI428634872	-4.421021162	-4.266062008	-3.308734679	-3.088653777	-5.49349392	-3.988925151	-4.244967082	-3.81248256	-2.122527625	-1.96849153	-2.746226509	-2.858670501	-2.926199071	-3.64206738	-4.256939713	-3.851834396	-3.8438273	-3.324736349
CUST_8348_PI428634872	-2.950255759	-3.009791669	-3.040380418	-3.045704013	-3.059746434	-2.601946594	-2.579617291	-2.527223375	-2.052359491	-2.37307156	-2.613041567	-2.696324597	-2.408583608	-2.468136839	-2.654439546	-2.47794544	-3.091559698	-2.598318639
CUST_834_PI428634872	-1.041085185	-1.175670878	-1.375960692	-1.282108871	-1.049857646	-1.293176488	-1.148636037	-1.166702268	-1.163819365	-1.294855503	-0.982871755	-1.02553586	-1.029194673	-1.536230483	-1.36817298	-1.514282528	-1.382677233	-1.212661852
CUST_8350_PI428634872	-2.441799745	-3.56110368	-3.784709009	-3.091620007	-3.625669571	-3.085958046	-3.781940974	-3.761554848	-5.005146406	-4.588010372	-5.36581613	-4.992799005	-4.990411862	-4.153253581	-4.431723311	-4.432452316	-5.041084363	-5.170156544
CUST_8353_PI428634872	-2.164631106	-2.424438561	-1.73584869	-1.78253398	-1.978181425	-2.000016397	-1.759269331	-1.97486959	-1.982741344	-2.101890226	-2.048313737	-2.177360421	-2.00808782	-2.256038018	-2.333229092	-2.309907814	-2.197491529	-2.187600489
CUST_8354_PI428634872	1.384095318	1.1812179537	1.398648069	1.3868731979	1.6192869897	1.2075890952	1.2125023179	1.0442888122	1.2095238017	1.0282099366	0.6699798556	0.739023057	0.9070078214	0.9099543806	0.9532694029	0.9918042357	1.2440456542	1.3470107194
CUST_8356_PI428634872	-3.152902949	-3.309032237	-2.960464542	-3.145797152	-2.901925314	-3.019390325	-3.23410619	-3.537915352	-3.200324422	-2.768580076	-3.17583711	-3.34059445	-3.36304922	-2.71311717	-2.558002544	-2.864034474	-3.18091886	-3.240640137
CUST_8357_PI428634872	0.2049911266	0.1937622024	0.1204154056	0.0995074136	0.1878781735	-0.129706073	0.1552937701	-0.237769104	-0.048570678	-0.205974122	-0.232841251	-0.251015725	-0.215725894	-0.32529603	-0.278937575	-0.213412636	0.0432932594	0.0389563179
CUST_8358_PI428634872	0.1048638888	-0.22523839	0.1871562048	0.2842224224	0.3462907621	0.49832778	0.348221341	0.461746526	0.4319173896	0.5452480885	0.0153192968	0.0434457495	-0.058364164	0.7477200392	0.6376413447	0.6085616821	-0.004996786	0.2891625862
CUST_8359_PI428634872	-1.556525496	-1.395170891	-1.363486441	-1.375339939	-1.679714912	-2.138097397	-1.786500958	-2.209224283	-1.157962689	-1.058623923	-1.729727276	-1.668645559	-1.631617702	-1.00987615	-1.041547735	-1.03595545	-1.074534631	-0.809331165
CUST_835_PI428634872	-4.058379013	-3.237647423	-3.868431591	-3.747542723	-3.889771304	-3.865452584	-3.783484402	-4.002396823	-3.923567465	-3.789471409	-3.979175564	-4.136003778	-4.047785531	-3.988555593	-3.853715821	-3.692848283	-3.866966112	-4.050673605
CUST_8362_PI428634872	-1.757128963	-1.712667935	-1.565330281	-1.530262349	-1.661179095	-1.763332394	-1.861194135	-1.488068304	-1.629075123	-1.554205942	-1.570489356	-1.666355255	-1.518158029	-1.831356396	-1.667879996	-1.751761719	-1.541122894	-1.601180205
CUST_8363_PI428634872	-2.71045576	-2.113576033	-2.809725679	-2.677192214	-2.926355721	-2.940423263	-2.754664221	-2.842937758	-2.848507118	-2.83603008	-2.475331183	-2.554409477	-2.675904717	-3.195874773	-3.317391602	-3.454075991	-2.979621677	-2.441918514
CUST_8364_PI428634872		-7.384298529	-7.069305844	-6.551136214		-8.036586851	-6.909663091		-7.133035028	-6.642430164	-6.960703498		-8.099174458	-7.120710706	-6.489614338	-7.294494166	-6.858632311	-6.958217892
CUST_8365_PI428634872	-2.335814711	-2.666365819	-2.655875058	-2.033602722	-2.960745379	-2.320636007	-2.572775259	-2.105601188	-2.40167178	-2.62237719	-2.11334158	-2.705564535	-2.30966198	-2.188925032	-2.023573837	-2.506736583	-1.91105717	-3.177061823
CUST_8366_PI428634872	-5.925471745	-6.94069725	-6.249647128	-5.780695251	-5.619201805	-7.222841103	-5.651409804	-7.633728421	-7.427203226	-7.105417586	-6.447326067	-7.436796109	-6.796697205	-7.601885321		-7.939044034	-5.548435301	-7.54347595
CUST_8367_PI428634872	-3.910221168	-4.58429864	-4.100599543	-4.126823778	-3.566416407	-4.412312945	-3.979863198	-4.197559366	-4.733111735	-4.836177747	-4.676616064	-4.540681389	-4.454741504	-4.441792393	-4.488069309	-4.291068537	-4.722731631	-4.336688532
CUST_8368_PI428634872	-1.289553804	-1.225092155	-0.749536992	-0.895543742	-1.084082694	-0.605445638	-0.605097952	-0.297214379	-1.060792699	-1.017748899	-1.270338002	-1.109941208	-1.062683817	-0.17805599	-0.594583535	-0.293770371	-1.051496234	-1.47779544
CUST_8369_PI428634872	2.3410286095	2.1822874257	3.0892318913	3.0133528761	2.2746538003	3.1493683096	3.1052207121	3.3262783654	1.5408542925	2.5794395739	2.0487051544	2.2178443894	2.1522068582	2.8243195844	2.6063922642	2.5320142865	2.8670317874	2.5466223166
CUST_836_PI428634872	-4.127016527	-3.694900301	-4.167108928	-3.584661466	-4.552631782	-3.830287646	-3.785964088	-3.289449787	-2.334199538	-2.701163013	-2.879816954	-3.044827575	-2.784075053	-3.523404603	-3.506218356	-3.326928204	-3.264916007	-3.147390977
CUST_8370_PI428634872	-1.581559755	-1.586527334	-1.934197567	-1.434051497	-1.743311374	-1.500503158	-1.057163737	-1.267961208	-1.20518618	-0.914848394	-1.164908592	-1.156160894	-1.241117708	-1.51451142	-1.564381989	-1.388957645	-1.19616016	-1.068741053
CUST_8371_PI428634872	1.9532630764	1.6023376747	1.7152715678	1.5886725335	1.7559599862	1.3530228104	1.1734275106	1.4589432362	1.2459011596	1.159631627	1.3270718524	1.2844312506	1.2435699913	1.4258162942	1.5044758425	1.486720115	1.6834563348	1.2759995612
CUST_8374_PI428634872	-4.722698878	-6.016192092	-5.601599592	-4.027942546	-4.84781159	-4.277366872	-5.305628242	-4.949469313	-5.684483864	-4.745531756	-7.281417978		-6.753963418	-5.271346966	-5.078066846	-5.569446831	-5.626167304	-5.042915389
CUST_8375_PI428634872	2.1507880547	1.4853892033	1.6991326101	1.3188233822	1.7680813286	0.9294193305	0.914792739	0.6427373635	0.3098117063	0.2346631364	0.5785966282	0.5315952206	0.5347788801	1.038804269	1.1887983253	1.1750867285	1.8169058037	0.7372222792
CUST_8376_PI428634872	-3.153176105	-2.650249348	-3.229395577	-2.525832529	-3.112452637	-2.65929689	-2.551275936	-2.887615778	-2.654864821	-2.330506466	-5.525402039	-5.52730388	-5.236190268	-2.808347736	-3.168061266	-2.855994977	-4.004829061	-3.79731199
CUST_8377_PI428634872	-1.045274088	-0.389386188	-0.584993266	-0.447018727	-0.693690428	-0.459611739	-0.571380091	-0.362245003	-0.273950836	-0.253862445	-0.664582047	-0.59714862	-0.574572662	-0.434945039	-0.37379372	-0.326451358	-0.596375209	-0.651654673
CUST_8378_PI428634872	1.5100142703	1.1850682561	1.7134127674	1.3113814125	1.6428067847	1.0272811787	1.2239041594	1.3764340112	0.1777659532	-0.074785553	-0.009701744	-0.261248354	-0.020355114	1.2551533994	1.1733920734	1.3834387789	1.2420038266	-0.144478793
CUST_8379_PI428634872	-2.284954515	-2.501839536	-2.113643793	-1.634626365	-2.403395976	-1.314205714	-1.535019185	-0.83301832	-1.125349359	-1.029830832	-1.250100712	-1.406053761	-1.348290347	-0.525307972	-1.07388939	-0.622113644	-1.91197429	-1.569900904
CUST_837_PI428634872	-2.95897691	-2.504759639	-2.8678366	-2.433213294	-3.21722481	-2.760187961	-2.725286628	-2.091242738	-1.062544614	-1.356912998	-1.851222498	-1.873136301	-1.589288473	-2.393911478	-2.789001559	-2.377439751	-2.227980477	-2.111611114
CUST_8380_PI428634872	-6.387572635	-6.413829511	-7.686858166	-6.700989607	-5.864132863	-7.772947907	-6.780543138	-5.994476101	-5.71470819	-7.406998576	-6.190346395	-7.087462104	-6.724389873	-7.500808511	-6.779112966	-7.157962551	-7.493186646	-6.480683317
CUST_8381_PI428634872	-5.784972145	-6.699903115	-6.345973051	-5.553380852	-6.267298087	-5.982380942	-6.464510215	-5.494561326	-5.723101928	-5.599820532	-5.344746823	-5.829774334	-5.861207458	-5.506624437	-5.73560695	-5.552146891	-6.22164345	-5.874349778
CUST_8382_PI428634872	-2.292768508	-2.075743224	-1.627782428	-1.65557785	-2.029689468	-1.820287785	-1.911776834	-1.709765382	-1.308996895	-1.258313794	-1.427345508	-1.409286791	-1.283919231	-2.14304117	-2.287435017	-2.195265163	-1.824234355	-1.419537851
CUST_8383_PI428634872	-6.352941647	-5.030021254	-6.883957097	-5.73125576	-6.16377282	-6.146293714	-6.152933556	-6.984001599	-5.890514807	-4.684720568	-5.608571192	-5.525456984	-6.281874095	-5.631154305	-5.938476693	-5.891799839	-5.394543591	-5.22945633
CUST_8384_PI428634872	-4.080179236	-2.541648994	-4.266624679	-4.054063366	-4.460010485	-3.763744234	-3.288490424	-2.820952004	-3.797742567	-3.273671724	-4.136495525	-3.574784956	-3.483792701	-2.794891162	-3.261761845	-2.673161239	-5.270351178	-3.732469987
CUST_8385_PI428634872	-0.361921339	0.6797611323	-0.47340416	-0.441290033	-0.371031818	0.1938660857	0.131716275	0.175766253	0.0606742686	0.0767009421	-0.761401582	-0.629691993	-0.601757793	-0.501921769	-0.703267885	-0.798151415	-0.322657412	-0.299259098
CUST_8386_PI428634872	-1.052434597	-1.354463182	-1.208657645	-1.306669586	-1.19093595	-1.486776435	-1.384456686	-1.36868326	-1.949922386	-1.933949371	-1.635004606	-1.586250431	-1.604899758	-1.826937729	-1.894918436	-1.932963861	-1.43599797	-1.848861512
CUST_8387_PI428634872	-0.988748809	-0.640414759	-0.72731913	-0.698132915	-0.657523408	-1.051947603	-1.066900218	-1.096911229	-0.83636722	-0.854568327	-1.140780561	-1.04818353	-1.000690513	-1.334891221	-1.068832527	-1.29692569	-0.894824097	-0.767127035
CUST_8388_PI428634872	-3.251029094	-3.309041579	-3.417027926	-3.367801375	-3.353252877	-3.427705144	-3.485226946	-3.845137993	-3.65548238	-3.838880995	-3.162788551	-3.318573445	-3.321863705	-3.807487883	-3.625602099	-3.653609818	-2.981964011	-3.738527742
CUST_8389_PI428634872	-6.543777743	-6.409485552	-5.871442733	-5.699969135	-6.651604216	-5.752567514	-5.693384146	-5.702575862	-5.328982635	-5.615809507	-5.607581215	-5.394253759	-5.401009662	-4.818946101	-4.949702822	-4.754461719	-5.917983102	-5.710938454
CUST_838_PI428634872	0.6382142153	0.4677630835	0.5005546541	0.4475802157	0.4227587234	0.2315330286	0.0554905006	-0.005778653	0.4740524333	0.2873997145	0.7326424765	0.4492873362	0.5511185981	0.0468508719	0.4008468012	0.1100644254	0.9183753071	0.6354126378
CUST_8390_PI428634872	-0.791451401	-0.68778318	-0.793427911	-0.711844637	-0.886457535	-0.6362194	-0.677902913	-0.770163389	-0.531125805	-0.54015061	-0.315095164	-0.367848721	-0.325148513	-1.124132983	-1.103661906	-1.229109828	-0.459206234	-0.214493319
CUST_8391_PI428634872	-0.343822555	-0.492576017	-0.401232723	-0.349111673	-0.313812812	-0.427771111	-0.480351251	-0.714454895	-0.824796462	-0.631439312	-0.625533454	-0.677511473	-0.775833326	-0.771193454	-0.631571915	-0.520381516	-0.338609729	-0.468615458
CUST_8392_PI428634872	-1.900858161	-1.243327482	-1.319141638	-1.785791728	-1.892880942	-1.761150281	-1.949906916	-1.985340496	-0.950681351	-0.906898728	-1.095470709	-1.134448185	-0.959635361	-2.096057178	-2.122623552	-2.214943912	-1.549872669	-0.671392253
CUST_8393_PI428634872	-1.477009644	-0.495599877	-1.068861477	-0.936449698	-1.477605852	-0.825540618	-1.150983625	-0.853173468	0.2173278175	0.1648674483	-0.212389186	-0.090618228	-0.011637401	-0.846538735	-1.081720287	-1.156306961	-1.096274922	-0.130030309
CUST_8394_PI428634872	0.5821179505	0.6523418684	0.5982204912	0.6342803075	0.8741542207	0.7143810457	0.660008677	0.6407304402	0.5051577172	0.4402156515	-0.322851817	-0.311491887	-0.164971161	0.6495511166	0.8024876154	0.5655731815	0.6958850187	0.7653796821
CUST_8395_PI428634872	0.283085145	0.0291558789	0.1134650022	0.1525801417	0.1739755327	0.586615584	0.3984625191	0.1954940385	0.5208596368	0.5382609408	0.9371768548	0.7514333195	0.7526965918	0.4435543314	0.473400807	0.4053660238	0.8341413207	0.6530851304
CUST_8396_PI428634872	-5.203687133	-6.38960418	-6.934775278	-6.864975064	-5.750649983	-6.552901636	-6.386901052	-6.595665107	-5.885362863	-7.636290275	-6.067181105	-6.730395123	-6.74636814	-6.903287974	-6.517511093	-6.983897209	-6.819679771	-6.852236442
CUST_8397_PI428634872	-3.127864365	-2.683883078	-2.430976745	-2.419876268	-2.958326462	-2.45393657	-2.670155328	-2.422923551	-1.909253713	-2.067017047	-2.518301701	-2.340236293	-2.222687591	-2.297024969	-2.530264992	-2.347961572	-2.841558494	-2.429347307
CUST_8398_PI428634872	1.3139090906	1.1089450857	1.2610356917	1.272803081	1.34343312	1.4962073054	1.3714148394	1.3951925259	1.5878895386	1.5957884335	2.0012493425	1.946722037	1.8332172568	1.6480461425	1.6932379402	1.6052873309	1.5404240677	1.5299435156
CUST_8399_PI428634872	-1.547553743	-1.571311377	-1.566495727	-0.917084427	-1.64036758	-1.010231693	-1.105965043	-0.543733013	-0.09798347	-0.300075052	-0.626800331	-0.737989983	-0.681238943	-0.301041768	-0.818852727	-0.416166942	-1.295105981	-0.761851183
CUST_839_PI428634872	-1.545960326	-0.631375369	-1.06600041	-0.833161593	-1.528100447	-1.553601041	-1.04644951	-1.375893463	0.1115640801	-0.302959552	-0.643111935	-0.525166513	-0.537535309	-1.936133359	-1.932223623	-1.608085997	-0.872893272	-0.342979444
CUST_83_PI428634872	0.3720149263	-0.430616301	0.1607947551	0.4743760257	0.6891736433	0.0396578341	-0.391040309	0.3462591188	0.7340149071	0.2001603507	-0.727102522	-0.67966772	-0.37117842	-0.645103955	-0.717858463	-0.602258688	0.1750167606	-0.255522633
CUST_8400_PI428634872	-4.035399948	-4.919523947	-4.261298455	-4.471580672	-3.072213893	-4.186995065	-4.278653617	-4.556503701	-6.107247035	-5.336498606	-5.806378365	-5.654137752	-5.592473229	-4.129707474	-3.970862366	-4.078122789	-4.321385384	-5.769773516
CUST_8401_PI428634872	-3.633375382	-2.874655468	-4.223651625	-4.189878036	-4.713255673	-4.041039633	-4.144551405	-4.304525642	-3.792518529	-5.006692829	-4.715914076	-4.654958188	-4.768672265	-5.539575431	-5.897749524	-5.789592131	-5.188863693	-4.242769986
CUST_8402_PI428634872	-2.338895618	-1.994634207	-1.880359054	-2.089802877	-2.148543786	-1.739086474	-1.759346064	-1.897783821	-2.06486161	-2.233360944	-2.00128656	-1.981008271	-1.984138108	-2.012897146	-1.963946996	-1.938210541	-1.74937147	-1.830705351
CUST_8403_PI428634872	-6.247048466		-7.355615626	-6.932922327					-6.685330166	-7.455065957	-6.766018842	-6.869391051	-6.532124616	-7.410654278	-7.617282854	-7.023646623	-7.363675536	-7.080002794
CUST_8405_PI428634872	-2.72971177	-2.063353978	-2.526522459	-2.530577109	-2.499990038	-2.707123029	-2.496719229	-3.215984214	-1.786483351	-1.753210966	-1.820794401	-1.812225564	-1.798093429	-3.353160498	-3.228155452	-3.47173398	-2.305079925	-1.464208434
CUST_8406_PI428634872	-0.698207507	0.1644945704	-0.673691181	-0.877103489	-0.745366887	-0.740018358	-1.348624907	-1.440569066	0.720244583	0.9434024793	2.0698256261	1.9564277748	1.9586140455	-1.009552523	-0.215899287	-0.498329041	-0.144903408	1.8099267233
CUST_8407_PI428634872	-5.846767451	-7.436574988	-6.508385379	-6.373712603	-5.849948524	-6.680623651	-5.943902673	-6.125876635	-5.395155238	-5.741861373	-6.70171281	-6.226323486	-6.616788075	-6.252901123	-6.320986948	-5.683013538	-5.832725808	-6.563878619
CUST_8408_PI428634872	-0.263342155	-0.643691458	-0.033997014	-0.049522353	0.0140733728	-0.47605074	-1.176426855	-0.814834049	-1.167718644	-1.094187249	-0.557278014	-0.786160292	-0.652831797	-0.870238777	-0.303675211	-0.523554656	0.217505044	-0.830526108
CUST_8409_PI428634872	-3.601370406	-3.57623801	-3.863388517	-3.682806594	-4.087315652	-3.500544708	-3.09762643	-3.197233903	-3.090241811	-3.204260769	-2.947813175	-3.057460976	-2.81662558	-3.438130622	-3.685453602	-3.602302816	-3.810756189	-3.350443188
CUST_840_PI428634872	-3.225608637	-3.680537498	-3.429513508	-3.193169278	-3.541752503	-2.793508695	-3.012753633	-2.524156602	-1.936135542	-2.082794957	-2.184371546	-2.456877234	-2.386311669	-2.760927332	-2.701910352	-2.952884352	-3.139816337	-2.718332677
CUST_8410_PI428634872	-3.828689869	-4.378680757	-3.884261789	-3.768183183	-3.892860009	-3.916079305	-3.734112543	-3.710998836	-4.306836148	-3.666354182	-3.626953453	-3.617923029	-3.605297966	-3.769700715	-3.904684855	-3.947449623	-2.775725489	-3.24094502
CUST_8411_PI428634872	0.0953947403	-0.215779197	-0.185797789	0.1460286929	0.0047464807	-0.110369786	-0.504608874	-0.122641946	0.589871583	-0.111665856	-0.233439722	-0.223079401	-0.0486676	0.1464045561	0.2929744696	0.1645221017	0.2020409087	0.0527513058
CUST_8412_PI428634872	-3.138169961	-2.811935036	-3.105027318	-2.805408236	-3.086748203	-2.658136181	-2.708410853	-2.003646376	-2.427485234	-2.583436981	-2.581316542	-2.996054104	-2.857141151	-2.575661102	-2.717871707	-2.799321779	-2.865050832	-2.965164738
CUST_8413_PI428634872	-6.158961181	-4.291406728	-5.746916644	-4.927755065	-5.586691984	-5.253004868	-5.632395728	-4.67254036	-5.078917459	-4.6352595	-4.878103843	-4.767442429	-4.621609172	-4.36128794	-5.016645261	-4.714338526	-5.165902418	-5.181674404
CUST_8414_PI428634872	-2.180365459	-1.420101879	-2.520672692	-2.349554771	-2.569024337	-2.177162505	-2.288831399	-2.450893041	-2.764402805	-2.593594797	-2.703807902	-2.555690939	-2.581953528	-2.308810653	-2.303304756	-2.278311776	-2.120234755	-2.463109548
CUST_8415_PI428634872	0.1587892335	0.5238615622	0.2737819451	0.575743116	0.2819201629	0.6497393178	0.4322832138	0.5011882229	0.9092668359	0.7381422276	0.5294321145	0.4616895776	0.4906066698	0.738223808	0.6655756767	0.7461329842	0.4054865873	0.6546195471
CUST_8416_PI428634872	2.5880285679	2.4938354931	2.2108877797	2.0015797032	2.5124885157	2.559654249	2.2416042767	2.2389396213	2.524639615	2.2422097666	2.6651302758	2.554909676	2.5562100148	2.1937946188	2.3584412152	2.2021144011	2.5345048534	2.3985294118
CUST_8417_PI428634872	0.8660589916	0.7200034935	0.3816113825	0.1798702474	0.2839186275	0.1025534297	0.4706859056	0.1832731386	-0.161453063	-0.230313801	-0.096031877	-0.19889023	-0.11434556	-0.052826128	-0.129673633	-1.607417e-5	0.3060455822	0.0098693526
